date,CPI level,city,category
2023-08-01,115.0911455749,POTOSÍ,Alimentos y bebidas no alcohólicas
2023-09-01,114.4475235603,POTOSÍ,Alimentos y bebidas no alcohólicas
2023-10-01,114.9648902972,POTOSÍ,Alimentos y bebidas no alcohólicas
2023-11-01,115.062171,POTOSÍ,Alimentos y bebidas no alcohólicas
2023-12-01,116.7686392827,POTOSÍ,Alimentos y bebidas no alcohólicas
2024-01-01,116.9219126714,POTOSÍ,Alimentos y bebidas no alcohólicas
2024-02-01,115.2235061,POTOSÍ,Alimentos y bebidas no alcohólicas
2024-03-01,115.61286967,POTOSÍ,Alimentos y bebidas no alcohólicas
2024-04-01,119.3095219406,POTOSÍ,Alimentos y bebidas no alcohólicas
2024-05-01,121.3453220499,POTOSÍ,Alimentos y bebidas no alcohólicas
2024-06-01,121.9663768146,POTOSÍ,Alimentos y bebidas no alcohólicas
2024-07-01,122.9599243831,POTOSÍ,Alimentos y bebidas no alcohólicas
2024-08-01,125.189078721,POTOSÍ,Alimentos y bebidas no alcohólicas
2024-09-01,123.7471528695,POTOSÍ,Alimentos y bebidas no alcohólicas
2024-10-01,126.9356706362,POTOSÍ,Alimentos y bebidas no alcohólicas
2024-11-01,131.2342992121,POTOSÍ,Alimentos y bebidas no alcohólicas
2024-12-01,132.539409204,POTOSÍ,Alimentos y bebidas no alcohólicas
2025-01-01,135.3847419419,POTOSÍ,Alimentos y bebidas no alcohólicas
2025-02-01,139.0155116791,POTOSÍ,Alimentos y bebidas no alcohólicas
2025-03-01,143.0328468769,POTOSÍ,Alimentos y bebidas no alcohólicas
2025-04-01,144.7077162977,POTOSÍ,Alimentos y bebidas no alcohólicas
2025-05-01,153.0784186245,POTOSÍ,Alimentos y bebidas no alcohólicas
2025-06-01,168.6304963096,POTOSÍ,Alimentos y bebidas no alcohólicas
2025-07-01,172.3517570869,POTOSÍ,Alimentos y bebidas no alcohólicas
2025-08-01,174.8033204482,POTOSÍ,Alimentos y bebidas no alcohólicas
2025-09-01,175.1688398205,POTOSÍ,Alimentos y bebidas no alcohólicas
2025-10-01,176.1928656015,POTOSÍ,Alimentos y bebidas no alcohólicas
2025-11-01,178.9731066953,POTOSÍ,Alimentos y bebidas no alcohólicas
2025-12-01,178.5970926641,POTOSÍ,Alimentos y bebidas no alcohólicas
2026-01-01,178.8730139755,POTOSÍ,Alimentos y bebidas no alcohólicas
2026-02-01,177.7707932639,POTOSÍ,Alimentos y bebidas no alcohólicas
2026-03-01,176.9016444689,POTOSÍ,Alimentos y bebidas no alcohólicas
2026-04-01,177.0201796934,POTOSÍ,Alimentos y bebidas no alcohólicas
2026-05-01,183.5040019941,POTOSÍ,Alimentos y bebidas no alcohólicas
2026-06-01,197.0480486178,POTOSÍ,Alimentos y bebidas no alcohólicas
2026-07-01,187.3764373062,POTOSÍ,Alimentos y bebidas no alcohólicas
2018-01-01,97.5459493958,POTOSÍ,Bebidas alcohólicas y tabaco
2018-02-01,102.8731473262,POTOSÍ,Bebidas alcohólicas y tabaco
2018-03-01,103.3604468121,POTOSÍ,Bebidas alcohólicas y tabaco
2018-04-01,103.4546834471,POTOSÍ,Bebidas alcohólicas y tabaco
2018-05-01,102.4427416257,POTOSÍ,Bebidas alcohólicas y tabaco
2018-06-01,102.3922809278,POTOSÍ,Bebidas alcohólicas y tabaco
2018-07-01,103.0319249849,POTOSÍ,Bebidas alcohólicas y tabaco
2018-08-01,102.8022091155,POTOSÍ,Bebidas alcohólicas y tabaco
2018-09-01,102.7558017807,POTOSÍ,Bebidas alcohólicas y tabaco
2018-10-01,103.5414957839,POTOSÍ,Bebidas alcohólicas y tabaco
2018-11-01,104.7925336037,POTOSÍ,Bebidas alcohólicas y tabaco
2018-12-01,103.667190011,POTOSÍ,Bebidas alcohólicas y tabaco
2019-01-01,102.8134598449,POTOSÍ,Bebidas alcohólicas y tabaco
2019-02-01,103.8003159587,POTOSÍ,Bebidas alcohólicas y tabaco
2019-03-01,103.6618217461,POTOSÍ,Bebidas alcohólicas y tabaco
2019-04-01,103.340521797,POTOSÍ,Bebidas alcohólicas y tabaco
2019-05-01,103.2406535163,POTOSÍ,Bebidas alcohólicas y tabaco
2019-06-01,103.0670631235,POTOSÍ,Bebidas alcohólicas y tabaco
2019-07-01,103.1419462562,POTOSÍ,Bebidas alcohólicas y tabaco
2019-08-01,104.5766617672,POTOSÍ,Bebidas alcohólicas y tabaco
2019-09-01,105.0807129071,POTOSÍ,Bebidas alcohólicas y tabaco
2019-10-01,106.1684255407,POTOSÍ,Bebidas alcohólicas y tabaco
2019-11-01,105.2853784976,POTOSÍ,Bebidas alcohólicas y tabaco
2019-12-01,104.3855888042,POTOSÍ,Bebidas alcohólicas y tabaco
2020-01-01,105.0081551824,POTOSÍ,Bebidas alcohólicas y tabaco
2020-02-01,105.3587107546,POTOSÍ,Bebidas alcohólicas y tabaco
2020-03-01,105.3716845546,POTOSÍ,Bebidas alcohólicas y tabaco
2020-04-01,106.0109339868,POTOSÍ,Bebidas alcohólicas y tabaco
2020-05-01,105.4107229276,POTOSÍ,Bebidas alcohólicas y tabaco
2020-06-01,105.3537406599,POTOSÍ,Bebidas alcohólicas y tabaco
2020-07-01,106.8366486592,POTOSÍ,Bebidas alcohólicas y tabaco
2020-08-01,105.7268914785,POTOSÍ,Bebidas alcohólicas y tabaco
2020-09-01,107.9409052086,POTOSÍ,Bebidas alcohólicas y tabaco
2020-10-01,107.1109236831,POTOSÍ,Bebidas alcohólicas y tabaco
2020-11-01,105.927038887,POTOSÍ,Bebidas alcohólicas y tabaco
2020-12-01,105.309091531,POTOSÍ,Bebidas alcohólicas y tabaco
2021-01-01,104.5160613549,POTOSÍ,Bebidas alcohólicas y tabaco
2021-02-01,103.8930514685,POTOSÍ,Bebidas alcohólicas y tabaco
2021-03-01,105.399045078,POTOSÍ,Bebidas alcohólicas y tabaco
2021-04-01,105.268658663,POTOSÍ,Bebidas alcohólicas y tabaco
2021-05-01,105.1523420524,POTOSÍ,Bebidas alcohólicas y tabaco
2021-06-01,104.6404726655,POTOSÍ,Bebidas alcohólicas y tabaco
2021-07-01,104.7221229,POTOSÍ,Bebidas alcohólicas y tabaco
2021-08-01,105.804505204,POTOSÍ,Bebidas alcohólicas y tabaco
2021-09-01,104.7319209864,POTOSÍ,Bebidas alcohólicas y tabaco
2021-10-01,105.6827374704,POTOSÍ,Bebidas alcohólicas y tabaco
2021-11-01,105.7619226681,POTOSÍ,Bebidas alcohólicas y tabaco
2021-12-01,106.1978069494,POTOSÍ,Bebidas alcohólicas y tabaco
2022-01-01,105.384420187,POTOSÍ,Bebidas alcohólicas y tabaco
2022-02-01,105.9230156215,POTOSÍ,Bebidas alcohólicas y tabaco
2022-03-01,106.6530781975,POTOSÍ,Bebidas alcohólicas y tabaco
2022-04-01,107.4928265569,POTOSÍ,Bebidas alcohólicas y tabaco
2022-05-01,106.9836829419,POTOSÍ,Bebidas alcohólicas y tabaco
2022-06-01,107.2521153808,POTOSÍ,Bebidas alcohólicas y tabaco
2022-07-01,105.5445098524,POTOSÍ,Bebidas alcohólicas y tabaco
2022-08-01,104.6393669176,POTOSÍ,Bebidas alcohólicas y tabaco
2022-09-01,103.763729366,POTOSÍ,Bebidas alcohólicas y tabaco
2022-10-01,103.7630463129,POTOSÍ,Bebidas alcohólicas y tabaco
2022-11-01,102.9083718,POTOSÍ,Bebidas alcohólicas y tabaco
2022-12-01,104.0694536286,POTOSÍ,Bebidas alcohólicas y tabaco
2023-01-01,105.9800385467,POTOSÍ,Bebidas alcohólicas y tabaco
2023-02-01,104.2433973129,POTOSÍ,Bebidas alcohólicas y tabaco
2023-03-01,104.0839546343,POTOSÍ,Bebidas alcohólicas y tabaco
2023-04-01,103.3072406895,POTOSÍ,Bebidas alcohólicas y tabaco
2023-05-01,102.7187194552,POTOSÍ,Bebidas alcohólicas y tabaco
2023-06-01,102.5510996776,POTOSÍ,Bebidas alcohólicas y tabaco
2023-07-01,103.2571317,POTOSÍ,Bebidas alcohólicas y tabaco
2023-08-01,104.0142752873,POTOSÍ,Bebidas alcohólicas y tabaco
2023-09-01,103.7692066077,POTOSÍ,Bebidas alcohólicas y tabaco
2023-10-01,103.7627867709,POTOSÍ,Bebidas alcohólicas y tabaco
2023-11-01,104.3730069,POTOSÍ,Bebidas alcohólicas y tabaco
2023-12-01,104.4822482314,POTOSÍ,Bebidas alcohólicas y tabaco
2024-01-01,101.7366265396,POTOSÍ,Bebidas alcohólicas y tabaco
2024-02-01,105.7193474,POTOSÍ,Bebidas alcohólicas y tabaco
2024-03-01,105.1203157277,POTOSÍ,Bebidas alcohólicas y tabaco
2024-04-01,105.8961388429,POTOSÍ,Bebidas alcohólicas y tabaco
2024-05-01,105.8670068757,POTOSÍ,Bebidas alcohólicas y tabaco
2024-06-01,106.0047875676,POTOSÍ,Bebidas alcohólicas y tabaco
2024-07-01,105.8572079418,POTOSÍ,Bebidas alcohólicas y tabaco
2024-08-01,107.8981674652,POTOSÍ,Bebidas alcohólicas y tabaco
2024-09-01,106.672798905,POTOSÍ,Bebidas alcohólicas y tabaco
2024-10-01,108.1643744307,POTOSÍ,Bebidas alcohólicas y tabaco
2024-11-01,110.5658569949,POTOSÍ,Bebidas alcohólicas y tabaco
2024-12-01,111.1827418366,POTOSÍ,Bebidas alcohólicas y tabaco
2025-01-01,114.4435988001,POTOSÍ,Bebidas alcohólicas y tabaco
2025-02-01,113.1144476196,POTOSÍ,Bebidas alcohólicas y tabaco
2025-03-01,112.8915137165,POTOSÍ,Bebidas alcohólicas y tabaco
2025-04-01,113.6535217486,POTOSÍ,Bebidas alcohólicas y tabaco
2025-05-01,116.3880289289,POTOSÍ,Bebidas alcohólicas y tabaco
2025-06-01,115.9632075339,POTOSÍ,Bebidas alcohólicas y tabaco
2025-07-01,120.5259965119,POTOSÍ,Bebidas alcohólicas y tabaco
2025-08-01,123.2498334921,POTOSÍ,Bebidas alcohólicas y tabaco
2025-09-01,125.7880819567,POTOSÍ,Bebidas alcohólicas y tabaco
2025-10-01,125.1568148935,POTOSÍ,Bebidas alcohólicas y tabaco
2025-11-01,122.6981805578,POTOSÍ,Bebidas alcohólicas y tabaco
2025-12-01,123.7766592662,POTOSÍ,Bebidas alcohólicas y tabaco
2026-01-01,126.3028825455,POTOSÍ,Bebidas alcohólicas y tabaco
2026-02-01,126.6287329935,POTOSÍ,Bebidas alcohólicas y tabaco
2026-03-01,125.6929395453,POTOSÍ,Bebidas alcohólicas y tabaco
2026-04-01,127.7445565793,POTOSÍ,Bebidas alcohólicas y tabaco
2026-05-01,127.1300452001,POTOSÍ,Bebidas alcohólicas y tabaco
2026-06-01,128.6236742339,POTOSÍ,Bebidas alcohólicas y tabaco
2026-07-01,127.6387437638,POTOSÍ,Bebidas alcohólicas y tabaco
2018-01-01,99.2204616986,POTOSÍ,Bienes y servicios diversos
2018-02-01,99.9151239882,POTOSÍ,Bienes y servicios diversos
2018-03-01,100.8550492331,POTOSÍ,Bienes y servicios diversos
2018-04-01,100.4150205419,POTOSÍ,Bienes y servicios diversos
2018-05-01,100.4955168363,POTOSÍ,Bienes y servicios diversos
2018-06-01,100.7890259028,POTOSÍ,Bienes y servicios diversos
2018-07-01,100.6183010323,POTOSÍ,Bienes y servicios diversos
2018-08-01,100.1819152268,POTOSÍ,Bienes y servicios diversos
2018-09-01,100.2821118535,POTOSÍ,Bienes y servicios diversos
2018-10-01,99.9733068992,POTOSÍ,Bienes y servicios diversos
2018-11-01,100.1191714719,POTOSÍ,Bienes y servicios diversos
2018-12-01,100.210660295,POTOSÍ,Bienes y servicios diversos
2019-01-01,99.7653442397,POTOSÍ,Bienes y servicios diversos
2019-02-01,99.6768868951,POTOSÍ,Bienes y servicios diversos
2019-03-01,100.1092453213,POTOSÍ,Bienes y servicios diversos
2019-04-01,100.1177469067,POTOSÍ,Bienes y servicios diversos
2019-05-01,99.8246314581,POTOSÍ,Bienes y servicios diversos
2019-06-01,99.5443025253,POTOSÍ,Bienes y servicios diversos
2019-07-01,99.9287811832,POTOSÍ,Bienes y servicios diversos
2019-08-01,100.1133697093,POTOSÍ,Bienes y servicios diversos
2019-09-01,99.935485941,POTOSÍ,Bienes y servicios diversos
2019-10-01,99.853965346,POTOSÍ,Bienes y servicios diversos
2019-11-01,100.2112989639,POTOSÍ,Bienes y servicios diversos
2019-12-01,100.1955805168,POTOSÍ,Bienes y servicios diversos
2020-01-01,100.0865604464,POTOSÍ,Bienes y servicios diversos
2020-02-01,99.9661599874,POTOSÍ,Bienes y servicios diversos
2020-03-01,99.9061957098,POTOSÍ,Bienes y servicios diversos
2020-04-01,102.1783079793,POTOSÍ,Bienes y servicios diversos
2020-05-01,103.8183799755,POTOSÍ,Bienes y servicios diversos
2020-06-01,102.46344744,POTOSÍ,Bienes y servicios diversos
2020-07-01,102.5202529786,POTOSÍ,Bienes y servicios diversos
2020-08-01,102.8805227951,POTOSÍ,Bienes y servicios diversos
2020-09-01,101.755746281,POTOSÍ,Bienes y servicios diversos
2020-10-01,100.8740242069,POTOSÍ,Bienes y servicios diversos
2020-11-01,101.2799076755,POTOSÍ,Bienes y servicios diversos
2020-12-01,101.4676182116,POTOSÍ,Bienes y servicios diversos
2021-01-01,101.114793633,POTOSÍ,Bienes y servicios diversos
2021-02-01,100.7850078028,POTOSÍ,Bienes y servicios diversos
2021-03-01,99.8141947007,POTOSÍ,Bienes y servicios diversos
2021-04-01,99.381688439,POTOSÍ,Bienes y servicios diversos
2021-05-01,99.2039799043,POTOSÍ,Bienes y servicios diversos
2021-06-01,98.7483451112,POTOSÍ,Bienes y servicios diversos
2021-07-01,98.57202688,POTOSÍ,Bienes y servicios diversos
2021-08-01,98.450062956,POTOSÍ,Bienes y servicios diversos
2021-09-01,98.4999753302,POTOSÍ,Bienes y servicios diversos
2021-10-01,98.4451158605,POTOSÍ,Bienes y servicios diversos
2021-11-01,97.8962744669,POTOSÍ,Bienes y servicios diversos
2021-12-01,98.1805445415,POTOSÍ,Bienes y servicios diversos
2022-01-01,97.7086625506,POTOSÍ,Bienes y servicios diversos
2022-02-01,97.2389757232,POTOSÍ,Bienes y servicios diversos
2022-03-01,98.708719404,POTOSÍ,Bienes y servicios diversos
2022-04-01,98.7696513219,POTOSÍ,Bienes y servicios diversos
2022-05-01,98.4354916091,POTOSÍ,Bienes y servicios diversos
2022-06-01,98.8018610242,POTOSÍ,Bienes y servicios diversos
2022-07-01,99.2609580679,POTOSÍ,Bienes y servicios diversos
2022-08-01,99.2058122421,POTOSÍ,Bienes y servicios diversos
2022-09-01,99.6098393306,POTOSÍ,Bienes y servicios diversos
2022-10-01,99.7396486337,POTOSÍ,Bienes y servicios diversos
2022-11-01,99.8815399,POTOSÍ,Bienes y servicios diversos
2022-12-01,99.9398284576,POTOSÍ,Bienes y servicios diversos
2023-01-01,100.161070419,POTOSÍ,Bienes y servicios diversos
2023-02-01,100.3253468878,POTOSÍ,Bienes y servicios diversos
2023-03-01,99.8591200521,POTOSÍ,Bienes y servicios diversos
2023-04-01,100.1103745797,POTOSÍ,Bienes y servicios diversos
2023-05-01,100.0190730159,POTOSÍ,Bienes y servicios diversos
2023-06-01,100.5451886892,POTOSÍ,Bienes y servicios diversos
